t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
20.359415,1,0,0,0,0,0,0,0,0
20.359652,1,0,1,0,0,0,0,0,0
20.366913,1,0,1,1,0,0,0,0,0
20.367139,1,0,0,1,0,0,0,0,0
20.374417,1,0,0,0,0,0,0,0,0
20.37465,1,0,1,0,0,0,0,0,0
20.442222,1,0,0,1,0,0,0,0,0
20.456976,1,0,1,1,0,0,0,0,0
20.457211,1,0,0,1,0,0,0,0,0
20.562196,1,0,1,1,0,0,0,0,0
20.562427,1,0,0,1,0,0,0,0,0
20.622266,1,0,1,1,0,0,0,0,0
20.622489,1,0,0,1,0,0,0,0,0
20.629772,1,0,0,0,0,0,0,0,0
20.63,1,0,1,0,0,0,0,0,0
20.727557,1,0,1,1,0,0,0,0,0
20.727782,1,0,0,1,0,0,0,0,0
20.795069,1,0,0,0,0,0,0,0,0
20.795297,1,0,1,0,0,0,0,0,0
20.960137,1,0,0,0,0,0,0,0,0
20.960371,1,0,1,0,0,0,0,0,0
21.1478,1,0,1,1,0,0,0,0,0
21.148029,1,0,0,1,0,0,0,0,0
21.170365,1,0,0,0,0,0,0,0,0
21.170596,1,0,1,0,0,0,0,0,0
21.245677,1,0,1,0,0,0,0,0,0
21.282956,1,0,1,1,0,0,0,0,0
21.283186,1,0,0,1,0,0,0,0,0
21.522994,1,0,1,1,0,0,0,0,0
21.52322,1,0,0,1,0,0,0,0,0
21.553004,1,0,1,1,0,0,0,0,0
21.553232,1,0,0,1,0,0,0,0,0
21.635509,1,0,0,0,0,0,0,0,0
21.63574,1,0,1,0,0,0,0,0,0
21.695622,1,0,0,0,0,0,0,0,0
21.695854,1,0,1,0,0,0,0,0,0
21.778152,1,0,1,1,0,0,0,0,0
21.778374,1,0,0,1,0,0,0,0,0
21.860651,1,0,0,0,0,0,0,0,0
21.860882,1,0,1,0,0,0,0,0,0
22.063524,1,0,1,1,0,0,0,0,0
22.063751,1,0,0,1,0,0,0,0,0
22.130923,1,0,0,0,0,0,0,0,0
22.131155,1,0,1,0,0,0,0,0,0
22.183464,1,0,1,1,0,0,0,0,0
22.183685,1,0,0,1,0,0,0,0,0
22.205969,1,0,0,0,0,0,0,0,0
22.206203,1,0,1,0,0,0,0,0,0
22.46134,1,0,0,0,0,0,0,0,0
22.461565,1,0,1,0,0,0,0,0,0
22.506292,1,0,0,0,0,0,0,0,0
22.506527,1,0,1,0,0,0,0,0,0
22.566643,1,0,1,0,0,0,0,0,0
22.626572,1,0,0,0,0,0,0,0,0
22.626801,1,0,1,0,0,0,0,0,0
22.716689,1,0,0,0,0,0,0,0,0
22.716915,1,0,1,0,0,0,0,0,0
22.731696,1,0,0,0,0,0,0,0,0
22.731932,1,0,1,0,0,0,0,0,0
22.904491,1,0,0,1,0,0,0,0,0
22.956818,1,0,0,0,0,0,0,0,0
22.957044,1,0,1,0,0,0,0,0,0
22.971797,1,0,0,0,0,0,0,0,0
22.972026,1,0,1,0,0,0,0,0,0
22.986848,1,0,0,0,0,0,0,0,0
22.98708,1,0,1,0,0,0,0,0,0
23.114773,1,0,0,1,0,0,0,0,0
23.152082,1,0,0,0,0,0,0,0,0
23.152314,1,0,1,0,0,0,0,0,0
23.189665,1,0,1,1,0,0,0,0,0
23.189891,1,0,0,1,0,0,0,0,0
23.294961,1,0,0,1,0,0,0,0,0
23.309754,1,0,1,1,0,0,0,0,0
23.309987,1,0,0,1,0,0,0,0,0
23.407342,1,0,0,0,0,0,0,0,0
23.407571,1,0,1,0,0,0,0,0,0
23.549936,1,0,1,1,0,0,0,0,0
23.550171,1,0,0,1,0,0,0,0,0
23.610003,1,0,1,1,0,0,0,0,0
23.61023,1,0,0,1,0,0,0,0,0
23.692482,1,0,0,0,0,0,0,0,0
23.692713,1,0,1,0,0,0,0,0,0
23.92545,1,0,1,1,0,0,0,0,0
23.925675,1,0,0,1,0,0,0,0,0
23.947937,1,0,0,0,0,0,0,0,0
23.948169,1,0,1,0,0,0,0,0,0
23.962919,1,0,0,0,0,0,0,0,0
23.963148,1,0,1,0,0,0,0,0,0
24.023123,1,0,0,0,0,0,0,0,0
24.023352,1,0,1,0,0,0,0,0,0
24.030643,1,0,1,1,0,0,0,0,0
24.030868,1,0,0,1,0,0,0,0,0
24.068157,1,0,0,0,0,0,0,0,0
24.068384,1,0,1,0,0,0,0,0,0
24.203195,1,0,0,0,0,0,0,0,0
24.203427,1,0,1,0,0,0,0,0,0
24.225718,1,0,1,1,0,0,0,0,0
24.225948,1,0,0,1,0,0,0,0,0
24.240745,1,0,1,1,0,0,0,0,0
24.240981,1,0,0,1,0,0,0,0,0
24.255765,1,0,1,1,0,0,0,0,0
24.255998,1,0,0,1,0,0,0,0,0
24.308314,1,0,0,0,0,0,0,0,0
24.308545,1,0,1,0,0,0,0,0,0
24.330789,1,0,1,1,0,0,0,0,0
24.331024,1,0,0,1,0,0,0,0,0
24.375776,1,0,1,1,0,0,0,0,0
24.376008,1,0,0,1,0,0,0,0,0
24.510985,1,0,1,1,0,0,0,0,0
24.511213,1,0,0,1,0,0,0,0,0
24.570996,1,0,1,1,0,0,0,0,0
24.57122,1,0,0,1,0,0,0,0,0
24.593405,1,0,0,0,0,0,0,0,0
24.713728,1,0,0,0,0,0,0,0,0
24.713953,1,0,1,0,0,0,0,0,0
24.758814,1,0,0,0,0,0,0,0,0
24.759042,1,0,1,0,0,0,0,0,0
24.766372,1,0,1,1,0,0,0,0,0
24.766604,1,0,0,1,0,0,0,0,0
24.871395,1,0,1,1,0,0,0,0,0
24.871626,1,0,0,1,0,0,0,0,0
24.901364,1,0,1,1,0,0,0,0,0
24.901592,1,0,0,1,0,0,0,0,0
24.908883,1,0,0,0,0,0,0,0,0
24.909114,1,0,1,0,0,0,0,0,0
25.066486,1,0,1,1,0,0,0,0,0
25.066716,1,0,0,1,0,0,0,0,0
25.276507,1,0,1,1,0,0,0,0,0
25.276733,1,0,0,1,0,0,0,0,0
25.389376,1,0,1,0,0,0,0,0,0
25.404177,1,0,0,0,0,0,0,0,0
25.404409,1,0,1,0,0,0,0,0,0
25.531705,1,0,1,1,0,0,0,0,0
