t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
23.915179,1,0,0,0,0,0,0,0,189
23.915409,1,0,1,0,0,0,0,0,189
23.967672,1,0,0,0,0,0,0,0,189
23.967901,1,0,1,0,0,0,0,0,189
23.982677,1,0,0,0,0,0,0,0,189
23.982907,1,0,1,0,0,0,0,0,189
24.140165,1,0,1,1,0,0,0,0,189
24.140396,1,0,0,1,0,0,0,0,189
24.200149,1,0,1,1,0,0,0,0,189
24.282646,1,0,1,1,0,0,0,0,189
24.282875,1,0,0,1,0,0,0,0,189
24.305377,1,0,1,0,0,0,0,0,189
24.327634,1,0,0,0,0,0,0,0,189
24.327864,1,0,1,0,0,0,0,0,189
24.41037,0,1,0,1,0,0,0,0,180
24.500139,1,0,0,0,0,0,0,0,189
24.500369,1,0,1,0,0,0,0,0,189
24.530134,1,0,0,0,0,0,0,0,189
24.530364,1,0,1,0,0,0,0,0,189
24.582634,1,0,1,1,0,0,0,0,189
24.582863,1,0,0,1,0,0,0,0,189
24.62762,1,0,1,1,0,0,0,0,189
24.62785,1,0,0,1,0,0,0,0,189
24.710122,1,0,0,0,0,0,0,0,189
24.710352,1,0,1,0,0,0,0,0,189
24.732615,1,0,1,1,0,0,0,0,189
24.732844,1,0,0,1,0,0,0,0,189
24.897549,1,0,1,1,0,0,0,0,189
24.897779,1,0,0,1,0,0,0,0,189
24.935035,1,0,1,1,0,0,0,0,189
24.935266,1,0,0,1,0,0,0,0,189
25.055011,1,0,0,0,0,0,0,0,189
25.055242,1,0,1,0,0,0,0,0,189
25.062517,1,0,1,1,0,0,0,0,189
25.062747,1,0,0,1,0,0,0,0,189
25.137506,1,0,0,0,0,0,0,0,189
25.137735,1,0,1,0,0,0,0,0,189
25.167487,1,0,0,0,0,0,0,0,189
25.167717,1,0,1,0,0,0,0,0,189
25.17498,1,0,1,1,0,0,0,0,189
25.17521,1,0,0,1,0,0,0,0,189
25.204975,1,0,0,0,0,0,0,0,189
25.205205,1,0,1,0,0,0,0,0,189
25.377447,1,0,0,0,0,0,0,0,189
25.377677,1,0,1,0,0,0,0,0,189
25.384948,1,0,1,1,0,0,0,0,189
25.385178,1,0,0,1,0,0,0,0,189
25.430163,1,0,1,0,0,0,0,0,189
25.497384,1,0,0,0,0,0,0,0,189
25.497615,1,0,1,0,0,0,0,0,189
25.54988,1,0,1,1,0,0,0,0,189
25.55011,1,0,0,1,0,0,0,0,189
25.632356,1,0,0,0,0,0,0,0,189
25.632586,1,0,1,0,0,0,0,0,189
25.782352,1,0,1,1,0,0,0,0,189
25.782581,1,0,0,1,0,0,0,0,189
25.849841,1,0,0,0,0,0,0,0,189
25.850071,1,0,1,0,0,0,0,0,189
25.857574,1,0,0,1,0,0,0,0,189
25.970077,1,0,0,1,0,0,0,0,189
26.067337,1,0,1,1,0,0,0,0,189
26.232312,1,0,0,0,0,0,0,0,189
26.232542,1,0,1,0,0,0,0,0,189
26.397244,1,0,1,1,0,0,0,0,189
26.397472,1,0,0,1,0,0,0,0,189
26.427246,1,0,0,0,0,0,0,0,189
26.427476,1,0,1,0,0,0,0,0,189
26.509969,1,0,1,0,0,0,0,0,189
26.71217,1,0,0,0,0,0,0,0,189
26.7124,1,0,1,0,0,0,0,0,189
26.757158,1,0,1,1,0,0,0,0,189
26.757388,1,0,0,1,0,0,0,0,189
26.764666,1,0,0,0,0,0,0,0,189
26.764896,1,0,1,0,0,0,0,0,189
26.839656,1,0,0,0,0,0,0,0,189
26.839887,1,0,1,0,0,0,0,0,189
26.847154,1,0,1,1,0,0,0,0,189
26.847385,1,0,0,1,0,0,0,0,189
26.892151,1,0,1,1,0,0,0,0,189
26.922146,1,0,1,1,0,0,0,0,189
26.974624,1,0,0,0,0,0,0,0,189
26.989613,1,0,1,1,0,0,0,0,189
26.989843,1,0,0,1,0,0,0,0,189
26.997107,1,0,0,0,0,0,0,0,189
26.997337,1,0,1,0,0,0,0,0,189
27.124816,1,0,0,1,0,0,0,0,189
27.214559,1,0,1,1,0,0,0,0,189
27.214788,1,0,0,1,0,0,0,0,189
27.252042,1,0,1,1,0,0,0,0,189
27.304518,1,0,0,0,0,0,0,0,189
27.304748,1,0,1,0,0,0,0,0,189
