t_a,LLID1,LLID0,NESN,SN,MD,CP,RFU1,RFU0,Length
57.304033,1,0,1,0,0,0,0,0,189
57.997352,1,0,0,0,0,0,0,0,189
57.997582,0,1,1,0,0,0,0,0,180
58.597204,1,0,0,0,0,0,0,0,189
58.597435,1,0,1,0,0,0,0,0,189
58.822387,1,0,1,0,0,0,0,0,189
58.991089,0,1,0,1,0,0,0,0,180
59.065837,1,0,1,1,0,0,0,0,189
59.159814,1,0,1,0,0,0,0,0,189
59.572048,1,0,0,0,0,0,0,0,189
59.572279,1,0,1,0,0,0,0,0,189
59.909523,1,0,0,0,0,0,0,0,189
60.040957,1,0,0,1,0,0,0,0,189
60.303173,1,0,1,1,0,0,0,0,189
60.303403,1,0,0,1,0,0,0,0,189
60.434415,1,0,0,0,0,0,0,0,189
60.434645,1,0,1,0,0,0,0,0,189
60.584369,1,0,0,0,0,0,0,0,189
60.847031,1,0,1,0,0,0,0,0,189
60.94053,1,0,1,1,0,0,0,0,189
61.202994,1,0,1,1,0,0,0,0,189
61.203224,1,0,0,1,0,0,0,0,189
61.315711,1,0,0,1,0,0,0,0,189
61.465472,1,0,1,1,0,0,0,0,189
61.465702,1,0,0,1,0,0,0,0,189
61.502982,1,0,1,1,0,0,0,0,189
61.503213,1,0,0,1,0,0,0,0,189
61.878117,1,0,0,1,0,0,0,0,189
61.896853,1,0,1,0,0,0,0,0,189
61.934121,1,0,0,0,0,0,0,0,189
61.934351,1,0,1,0,0,0,0,0,189
62.234039,1,0,0,0,0,0,0,0,189
62.234269,1,0,1,0,0,0,0,0,189
62.383987,1,0,0,0,0,0,0,0,189
62.384217,1,0,1,0,0,0,0,0,189
62.646439,1,0,0,0,0,0,0,0,189
62.646669,1,0,1,0,0,0,0,0,189
62.740144,1,0,1,1,0,0,0,0,189
62.740373,1,0,0,1,0,0,0,0,189
63.19007,1,0,1,1,0,0,0,0,189
63.321296,1,0,0,0,0,0,0,0,189
63.321526,1,0,1,0,0,0,0,0,189
63.415027,1,0,1,1,0,0,0,0,189
63.415256,1,0,0,1,0,0,0,0,189
63.696509,1,0,1,0,0,0,0,0,189
63.865029,1,0,1,1,0,0,0,0,189
63.865258,1,0,0,1,0,0,0,0,189
64.090001,1,0,1,1,0,0,0,0,189
64.090231,1,0,0,1,0,0,0,0,189
64.277472,1,0,1,1,0,0,0,0,189
64.296223,1,0,0,0,0,0,0,0,189
64.296453,1,0,1,0,0,0,0,0,189
64.483701,1,0,0,0,0,0,0,0,189
64.483931,1,0,1,0,0,0,0,0,189
64.502676,1,0,0,1,0,0,0,0,189
64.52119,1,0,0,0,0,0,0,0,189
64.521421,1,0,1,0,0,0,0,0,189
64.539954,1,0,1,1,0,0,0,0,189
64.89641,1,0,1,0,0,0,0,0,189
65.083595,1,0,0,0,0,0,0,0,189
65.083825,1,0,1,0,0,0,0,0,189
65.308543,1,0,0,0,0,0,0,0,189
65.308773,1,0,1,0,0,0,0,0,189
65.983411,1,0,0,0,0,0,0,0,189
66.114597,1,0,1,1,0,0,0,0,189
66.114828,1,0,0,1,0,0,0,0,189
66.264573,1,0,1,1,0,0,0,0,189
66.264804,1,0,0,1,0,0,0,0,189
66.526996,1,0,1,1,0,0,0,0,189
66.527226,1,0,0,1,0,0,0,0,189
67.201804,1,0,0,0,0,0,0,0,189
67.202034,1,0,1,0,0,0,0,0,189
67.445521,1,0,1,1,0,0,0,0,189
67.445751,1,0,0,1,0,0,0,0,189
67.914138,1,0,0,0,0,0,0,0,189
67.914368,1,0,1,0,0,0,0,0,189
67.932885,1,0,1,1,0,0,0,0,189
67.933115,1,0,0,1,0,0,0,0,189
68.04559,1,0,0,1,0,0,0,0,189
68.158057,1,0,0,1,0,0,0,0,189
68.401559,1,0,0,0,0,0,0,0,189
68.401789,1,0,1,0,0,0,0,0,189
68.551479,1,0,0,0,0,0,0,0,189
68.551708,1,0,1,0,0,0,0,0,189
68.588984,1,0,0,0,0,0,0,0,189
68.589213,1,0,1,0,0,0,0,0,189
68.664203,1,0,1,0,0,0,0,0,189
68.682717,1,0,1,1,0,0,0,0,189
68.720221,1,0,1,1,0,0,0,0,189
68.738969,1,0,0,0,0,0,0,0,189
68.963902,1,0,0,0,0,0,0,0,189
68.964132,1,0,1,0,0,0,0,0,189
69.263796,1,0,0,0,0,0,0,0,189
69.264026,1,0,1,0,0,0,0,0,189
69.545145,1,0,0,1,0,0,0,0,189
69.657374,1,0,1,1,0,0,0,0,189
69.657603,1,0,0,1,0,0,0,0,189
70.23852,1,0,0,0,0,0,0,0,189
70.238749,1,0,1,0,0,0,0,0,189
70.276248,1,0,1,0,0,0,0,0,189
70.444772,1,0,1,1,0,0,0,0,189
70.445002,1,0,0,1,0,0,0,0,189
70.594974,1,0,0,1,0,0,0,0,189
70.613723,1,0,1,0,0,0,0,0,189
70.725994,1,0,0,0,0,0,0,0,189
70.838456,1,0,0,0,0,0,0,0,189
